Kangaskhan;Madrugar;Intrepido
Farfetch'd;VistaLince;FocoInterno
Pidgey;VistaLince;Tumbos
Pidgeotto;VistaLince;Tumbos
Pidgeot;VistaLince;Tumbos
Rattata;Fuga;Agallas
Raticate;Fuga;Agallas
Spearow;VistaLince
Fearow;VistaLince
Ekans;Mudar;Intimidacion
Arbok;Mudar;Intimidacion
Nidoran;PuntoToxico;Rivalidad
Nidorino;PuntoToxico;Rivalidad
Nidoking;PuntoToxico;Rivalidad
Vulpix;AbsorbeFuego
Ninetales;AbsorbeFuego
Jigglypuff;GranEncanto;Tenacidad
Wigglytuff;GranEncanto;Tenacidad
Geodude;CabezaRoca;Robustez
Graveler;CabezaRoca;Robustez
Golem;CabezaRoca;Robustez