Kangaskhan;Aunque lleve una cria en el marsupio, su juego de pies no pierde ligereza. Abruma al rival con rafagas de agiles punetazos.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/115.png;Normal
Farfetch'd;Blande el puerro que sujeta con un ala como si se tratase de una espada para rebanar a su rival. En caso de necesidad, se lo come para nutrirse.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/083.png;Normal;Volador
Pidgey;Su docilidad es tal que suelen defenderse levantando arena en lugar de contraatacar.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/016.png;Normal;Volador
Pidgeotto;Su extraordinaria vitalidad y resistencia le permiten cubrir grandes distancias del territorio que habita en busca de presas.;18;https://assets.pokemon.com/assets/cms2/img/pokedex/full/017.png;Normal;Volador
Pidgeot;Este Pokemon vuela a una velocidad de 2 mach en busca de presas. Sus grandes garras son armas muy peligrosas.;36;https://assets.pokemon.com/assets/cms2/img/pokedex/full/018.png;Normal;Volador
Rattata;Es propenso a hincar los incisivos en cualquier cosa que se le ponga por delante. Si se ve alguno, seguramente haya cuarenta cerca.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/019.png;Normal
Raticate;Gracias a las pequenas membranas de las patas traseras, puede nadar por los rios para capturar presas.;20;https://assets.pokemon.com/assets/cms2/img/pokedex/full/020.png;Normal
Spearow;A la hora de proteger su territorio, compensa su incapacidad para volar a gran altura con una increible velocidad.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/021.png;Normal;Volador
Fearow;Este Pokemon ha existido desde tiempos remotos. Al menor atisbo de peligro, alza el vuelo y huye.;20;https://assets.pokemon.com/assets/cms2/img/pokedex/full/022.png;Normal;Volador
Ekans;La longitud de este Pokemon aumenta con el tiempo. Por la noche, se enrosca en las ramas de los arboles para descansar.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/023.png;Veneno
Arbok;Se han llegado a identificar hasta seis variaciones distintas de los espeluznantes dibujos de su piel.;22;https://assets.pokemon.com/assets/cms2/img/pokedex/full/024.png;Veneno
Nidoran;Mantiene sus grandes orejas levantadas, siempre alerta. Si advierte peligro, ataca inoculando una potente toxina con su cuerno frontal.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/032.png;Veneno
Nidorino;Dondequiera que va, parte rocas con su cuerno, mas duro que un diamante, en busca de una Piedra Lunar.;16;https://assets.pokemon.com/assets/cms2/img/pokedex/full/033.png;Veneno
Nidoking;Una vez que se desboca, no hay quien lo pare. Solo se calma ante Nidoqueen, su companera de toda la vida.;50;https://assets.pokemon.com/assets/cms2/img/pokedex/full/034.png;Veneno;Tierra
Vulpix;De pequeno, tiene seis colas de gran belleza. A medida que crece, le van saliendo mas.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/037.png;Fuego
Ninetales;Cuentan que llega a vivir hasta mil anos y que cada una de las colas posee poderes sobrenaturales.;20;https://assets.pokemon.com/assets/cms2/img/pokedex/full/038.png;Fuego
Jigglypuff;Su capacidad pulmonar es excepcional, incluso para un Pokemon. Es capaz de cantar nanas sin cesar hasta que su rival se duerma.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/039.png;Normal;Hada
Wigglytuff;Cuanto mas aire inhala, mas aumenta de tamano. Si se enfada, hincha el cuerpo con el fin de intimidar a su oponente.;30;https://assets.pokemon.com/assets/cms2/img/pokedex/full/040.png;Normal;Hada
Geodude;Se suele encontrar en senderos de montana y sitios parecidos. Conviene andar con cuidado para no pisarlo sin querer y provocar su enfado.;1;https://assets.pokemon.com/assets/cms2/img/pokedex/full/074.png;Roca;Tierra
Graveler;Se le suele ver rodando montana abajo. No evita los obstaculos, sino que los arrolla.;25;https://assets.pokemon.com/assets/cms2/img/pokedex/full/075.png;Roca;Tierra
Golem;Nada mas mudar la piel, su cuerpo se vuelve blando y blanquecino, pero se endurece al poco tiempo de entrar en contacto con el aire.;50;https://assets.pokemon.com/assets/cms2/img/pokedex/full/076.png;Roca;Tierra